playerId,Name,Sex,Equipment,Age,BodyweightKg,BestSquatKg,BestDeadliftKg,BestBenchKg
23847.0,Eddie Cupp,M,Raw,34.0,74.5,145.0,145.0,97.5
11892.0,Tyler Simpson,M,Raw,31.5,104.9,210.0,280.0,172.5
8830.0,Jason Behn,M,Wraps,38.0,91.4,180.0,200.0,122.5
12465.0,Joe Lyons,M,Wraps,29.0,96.3,240.0,240.0,160.0
4132.0,Giselle Repuyan,F,Raw,17.5,58.6,85.0,115.0,42.5
4622.0,Igor Luzin,M,Wraps,47.0,94.9,220.0,220.0,145.0
566.0,Allison Rossow,F,Wraps,34.0,72.6,137.5,140.0,65.0
28768.0,Ronald Allen,M,Single-ply,39.0,106.78,182.5,200.0,125.0
8973.0,Ludwig Werner,M,Single-ply,78.5,58.86,110.0,140.0,80.0
25794.0,Ashley Petrinec,F,Raw,26.0,87.91,107.5,117.5,62.5
11820.0,Laura Moore,F,Raw,40.0,98.52,122.5,147.5,72.5
22251.0,Peter Gray,M,Raw,59.5,89.75,196.0,200.0,155.0
15654.0,Jonathan Linden,M,Raw,19.5,65.0,162.5,227.5,92.5
23866.0,Larry Shamblin,M,Raw,53.0,111.75,142.5,187.5,87.5
5381.0,Widley Jean,M,Raw,27.0,59.1,157.5,202.5,102.5
26880.0,Harley Burke,M,Raw,22.5,85.6,265.0,250.0,152.5
5458.0,Alfred Castillo,M,Single-ply,44.0,74.7,227.5,205.0,145.0
18342.0,Patrick Constantine,M,Single-ply,41.5,58.07,237.5,230.0,132.5
12495.0,Boyd Buffier,M,Raw,24.5,98.0,220.0,250.0,147.5
23848.0,Brittany Kohnke,F,Wraps,31.0,62.78,127.5,142.5,70.0
12147.0,Ben Smolke,M,Raw,29.0,82.9,175.0,212.5,107.5
23535.0,Wayne Jandoc,M,Raw,56.0,107.41,205.0,238.0,158.0
27648.0,Ashford McKenzie,M,Raw,26.5,130.6,250.0,280.0,147.5
10734.0,Kendra Walton,F,Raw,25.0,94.0,92.5,100.0,55.0
13257.0,Matt Foreman,M,Single-ply,44.5,116.2,252.5,237.5,135.0
22930.0,Molly Jaeger,F,Single-ply,19.0,43.8,115.0,117.5,57.5
6947.0,Walter Anderson,M,Raw,27.0,106.0,190.0,227.5,130.0
20366.0,Archili Shashurashvili,M,Raw,27.5,105.9,305.0,280.0,190.0
11289.0,Wendy Whittaker,F,Raw,39.5,79.35,140.0,165.0,77.5
27032.0,Jason Henry,M,Wraps,17.0,81.56,215.46,272.16,124.74
9431.0,Berit Borstad,F,Raw,17.5,77.5,127.5,137.5,60.0
18600.0,Dmitriy Rogov,M,Raw,37.0,101.7,192.5,232.5,160.0
15720.0,Bianca White,F,Raw,57.5,70.92,65.0,95.0,47.5
29748.0,Mike Germain,M,Wraps,26.0,98.3,240.0,240.0,110.0
1795.0,Andrey Ansimov,M,Raw,29.0,89.3,205.0,245.0,150.0
21583.0,Isabel Olivarez,F,Raw,11.5,55.02,77.5,105.0,35.0
18285.0,Seth Lamden,M,Raw,43.0,74.55,150.0,172.5,115.0
13023.0,William McCaslin,M,Single-ply,30.0,122.36,204.91,234.96,169.98
1057.0,Jordan Seago,M,Raw,30.0,98.8,237.5,292.5,142.5
10156.0,Bailey Gannon,M,Raw,20.5,72.94,162.5,200.0,110.0
7687.0,Jean-François Vinot,M,Raw,64.5,72.55,150.0,205.0,90.0
2629.0,Ruben Ramirez,M,Raw,21.0,89.4,282.5,287.5,152.5
7699.0,Kali Archipley,F,Raw,26.0,85.6,142.5,162.5,67.5
2731.0,Joe Dominguez,M,Single-ply,15.0,79.29,160.0,182.5,100.0
4816.0,David Long,M,Raw,22.5,91.2,247.5,295.5,142.5
19002.0,Kathyrine Tumada,F,Raw,26.0,51.1,117.5,152.5,60.0
10159.0,Ivan Arciniega,M,Raw,24.0,88.2,200.0,210.0,155.0
5646.0,Joey Hernandez,M,Raw,33.0,150.7,320.0,330.0,192.5
29172.0,Raymond Boyer,M,Raw,20.0,64.14,137.5,165.0,85.0
14081.0,George Galanis,M,Raw,40.5,92.7,140.0,170.0,105.0
18661.0,Ricardo Costa,M,Single-ply,28.0,111.13,197.43,227.48,204.91
28594.0,Kyle Houser,M,Raw,14.5,62.6,127.5,127.5,110.0
445.0,Janet Loveall,F,Single-ply,38.0,88.68,192.5,190.0,142.5
25428.0,Jessica Conrad,F,Raw,19.0,97.52,125.0,140.0,65.0
8913.0,Brad Davidson,M,Multi-ply,32.0,106.59,328.85,317.51,226.8
4800.0,Andrew Lasky,M,Raw,26.0,80.8,137.5,182.5,97.5
17202.0,Michael White,M,Single-ply,23.0,113.58,260.0,230.0,190.0
26416.0,Lance Robbins,M,Raw,49.0,110.9,205.0,227.5,132.5
21812.0,Victor Jimenez,M,Raw,,107.0,195.0,227.5,150.0
2543.0,Lester Philip Nolasco,M,Raw,22.5,51.2,120.0,157.5,77.5
4623.0,Tyler Suchomel,M,Raw,10.5,52.31,77.5,105.0,45.0
18775.0,Justin Perez,M,Wraps,24.0,104.6,310.0,265.0,170.0
23380.0,Sheri Styles,F,Raw,25.0,71.4,125.0,182.5,70.0
10467.0,Jake Knuth,M,Raw,30.5,100.1,210.0,242.5,170.0
26239.0,Collin Sheriff,M,Wraps,31.0,130.27,278.96,297.1,174.63
21668.0,Tiffany Dong,F,Raw,26.0,58.0,115.0,132.5,47.5
8612.0,Jose Ramirez,M,Single-ply,25.5,118.38,297.5,255.0,250.0
284.0,Helene Johage,F,Raw,47.5,62.23,107.5,140.0,67.5
998.0,Dustin Joiner,M,Raw,27.0,117.85,157.5,230.0,165.0
16643.0,Janrad Fikingas,M,Raw,21.5,65.7,175.0,205.0,120.0
11373.0,Markus Binder,M,Single-ply,16.5,58.74,185.0,177.5,107.5
5020.0,Dave Hoff,M,Multi-ply,28.0,125.4,460.0,357.5,425.0
27005.0,Zach White,M,Wraps,28.0,96.8,215.0,255.0,157.5
14281.0,Chris Houston,M,Raw,18.0,99.4,215.0,215.0,130.0
7361.0,Rylee Hudson,F,Wraps,19.0,63.23,115.0,120.0,55.0
24231.0,Natasha Day,F,Raw,39.5,51.95,107.5,142.5,50.0
1718.0,Andie Hernandez,F,Single-ply,19.5,51.61,152.5,152.5,95.0
17925.0,Nicholas Sucic,M,Raw,35.5,81.3,137.5,170.0,97.5
28972.0,Pamela Nuttall,F,Raw,49.5,71.7,97.5,137.5,60.0
17882.0,Torianne Miller,F,Raw,16.0,63.3,105.0,122.5,75.0
27373.0,Dyami Isles,M,Raw,19.5,82.56,187.5,200.0,110.0
4768.0,Anthony White,M,Raw,24.5,79.8,220.0,252.5,165.0
21235.0,Michael Johnson,M,Wraps,26.0,99.5,177.5,222.5,157.5
4281.0,Ethan Holmes,M,Raw,16.0,82.7,90.0,147.5,62.5
7199.0,Hannah Gough,F,Raw,27.5,110.5,142.5,145.0,57.5
23809.0,Michael Gurule,M,Raw,27.0,97.5,195.0,240.0,117.5
4533.0,Nate Bugni,M,Raw,28.0,74.8,232.5,290.0,147.5
27413.0,Marshall Johnson,M,Multi-ply,31.0,129.91,480.81,344.73,331.12
14076.0,Stephanie Cinocco,F,Raw,45.0,55.0,77.5,95.0,52.5
23725.0,Nora Cuba,F,Raw,22.5,55.5,100.0,130.0,47.5
18026.0,David Ridlen,M,Raw,43.0,118.5,220.0,217.5,202.5
7530.0,Zachary Morrow,M,Wraps,25.0,105.91,265.0,282.5,180.0
4592.0,Hunter Tyler,M,Raw,28.0,102.6,200.0,252.5,160.0
7040.0,Tatiana Didenko,F,Raw,18.5,83.84,140.0,145.0,87.5
9748.0,Matt Swartout,M,Multi-ply,32.0,89.0,272.5,287.5,172.5
11583.0,Ielja Strik,F,Raw,39.5,83.45,200.0,195.0,135.5
8469.0,Shana Georgis,F,Raw,21.0,53.4,105.0,132.5,55.0
3661.0,Nathaniel Baxter,M,Raw,19.5,71.2,150.0,200.0,115.0
19802.0,Daniel Stornaluolo,M,Wraps,23.0,150.59,357.5,325.0,202.5
8352.0,David Son,M,Raw,23.0,74.15,170.0,205.0,125.0
5426.0,Vincent Stepchuk,M,Multi-ply,48.0,81.6,282.5,220.0,200.0
27114.0,Chris Henderson,M,Raw,20.5,102.7,227.5,237.5,147.5
2379.0,Hannah Missey,F,Raw,20.5,60.9,127.5,130.0,55.0
20586.0,Taylor Brueseke,M,Raw,36.0,93.1,167.5,185.0,110.0
17185.0,Jay DeNatale,M,Wraps,35.0,78.29,180.0,220.0,110.0
682.0,AmeliaMarie Ochoa,F,Raw,28.0,85.65,100.0,100.0,70.0
111.0,Greg Collins,M,Single-ply,24.0,149.4,327.5,307.5,220.0
27449.0,Callie Glaves,F,Wraps,30.0,71.8,112.5,112.5,72.5
8342.0,Lauren Freeck,F,Single-ply,15.5,51.5,115.0,145.0,55.0
7324.0,Josh Ozbien,M,Raw,35.0,137.1,165.0,185.0,95.0
23459.0,Jeffrey Sutton,M,Raw,24.5,114.6,227.5,205.0,157.5
20849.0,Jake Semlow,M,Wraps,18.0,97.75,300.0,275.0,140.0
3411.0,Michel Ruffault,M,Raw,51.5,80.4,205.0,255.0,115.0
26943.0,Julia Guizar,F,Raw,27.0,97.35,107.5,112.5,65.0
12509.0,Gabriel Ramirez,M,Raw,30.0,113.8,227.5,245.0,165.0
3977.0,James Balnaves,M,Raw,24.0,89.75,212.5,210.0,155.0
29639.0,Alex Koritz,M,Raw,24.0,88.55,217.5,212.5,142.5
4403.0,Yves Fontaney,M,Raw,52.5,70.1,177.5,182.5,105.0
7393.0,Jann Alcantara,M,Raw,26.0,79.4,187.5,230.0,125.0
11395.0,Desiree Spears,F,Raw,34.5,64.1,107.5,130.0,55.0
1374.0,Thomas Hower,M,Raw,26.5,102.5,225.0,255.0,137.5
22061.0,Allison Santana,F,Wraps,37.0,54.4,100.0,112.5,52.5
25445.0,Andre Garcia,M,Single-ply,33.5,73.8,290.0,275.5,225.5
14183.0,Shahzad Hussain,M,Wraps,24.0,77.7,175.0,227.5,112.5
19875.0,Amber Minnick,F,Wraps,25.0,65.86,82.5,102.5,47.5
16253.0,Matt Kiley,M,Single-ply,37.5,92.35,235.0,230.0,170.0
4315.0,Marina Anthony,F,Raw,51.5,96.45,100.0,140.0,65.0
28316.0,Joe Jano,M,Wraps,45.0,128.37,227.5,215.0,155.0
4878.0,Mark Foster,M,Raw,36.0,88.8,202.5,240.0,132.5
16329.0,Christopher Cobo-Kroenke,M,Raw,20.0,79.74,142.5,150.0,90.0
20149.0,Benjamin Leavitt,M,Raw,33.0,64.64,152.5,185.0,75.0
14965.0,Wendy Tracey,F,Wraps,44.5,75.52,106.59,122.47,74.84
2661.0,Ryan Seaver,M,Raw,24.0,67.0,127.5,172.5,102.5
21626.0,Michelle Smiley,F,Raw,26.0,55.5,80.0,110.0,40.0
5702.0,Stacy Hawkins,F,Wraps,31.0,118.4,165.0,167.5,100.0
14276.0,Sarah Pratt,F,Raw,24.0,57.2,85.0,110.0,42.5
7020.0,Tyler May,M,Multi-ply,25.0,94.71,199.58,249.48,167.83
10999.0,Candice Urias,F,Raw,29.0,81.5,115.0,137.5,60.0
22531.0,Russell Clark,M,Single-ply,54.0,89.6,282.5,295.0,197.5
26606.0,Justin Dubs,M,Raw,28.0,110.0,252.5,342.5,195.0
3788.0,Noah Ukrainetz,M,Raw,16.5,73.0,227.5,245.0,130.0
15115.0,Deborah Ferrell,F,Single-ply,35.5,116.0,85.0,85.0,160.0
22020.0,Erik Tang,M,Raw,30.0,85.3,170.0,185.0,107.5
9468.0,Shane Graham,M,Wraps,34.0,98.43,170.0,207.5,115.0
14028.0,Ruben Rosales,M,Wraps,26.0,109.59,267.5,245.0,177.5
6259.0,Konstantin Makarov,M,Raw,22.5,58.9,185.0,215.0,130.0
21888.0,Anthony Miranda,M,Wraps,30.0,98.35,237.5,255.0,170.0
7599.0,Jose Potter,F,Raw,52.5,108.1,152.5,187.5,82.5
19500.0,Emma McRae,F,Raw,21.5,51.45,112.5,146.0,66.5
14463.0,Zachary Burk,M,Raw,17.0,90.0,206.38,183.7,149.69
21987.0,Elijah Ellerman,M,Raw,21.5,81.8,212.5,247.5,145.0
5942.0,Douglas Bowen,M,Raw,22.0,104.0,280.0,287.5,152.5
29315.0,Bruno Delepaut,M,Single-ply,51.5,88.98,215.0,210.0,160.0
13270.0,Nicholas Oppis,M,Raw,23.5,57.2,125.0,147.5,70.0
17542.0,Steven Armstrong,M,Raw,20.5,90.35,185.0,240.0,145.0
29961.0,Brandon Perez,M,Raw,22.0,68.4,210.0,257.5,117.5
14624.0,Taylor Tran,M,Raw,24.5,72.7,150.0,195.0,117.5
19258.0,Manjot Jassal,M,Raw,21.5,92.65,187.5,247.5,112.5
648.0,Alex Dincau,M,Single-ply,24.5,80.0,182.5,230.0,100.0
17637.0,Erin Williams,F,Raw,25.5,66.9,105.0,122.5,55.0
19099.0,Gabe Glennon,M,Raw,17.5,59.15,162.5,167.5,85.0
7334.0,Maria Loffredo,F,Raw,28.0,65.9,90.0,145.0,50.0
27001.0,Greg Roemer,M,Raw,29.0,88.4,182.5,200.0,137.5
12256.0,Eric Townsley,M,Raw,38.5,70.7,207.5,232.5,150.0
17269.0,Logan Whitehill,M,Raw,21.5,95.6,190.0,227.5,150.0
6220.0,Danielle Beard,F,Raw,26.0,65.3,115.0,165.0,62.5
21383.0,Steve Pena,M,Raw,41.0,111.22,195.0,215.0,165.0
18418.0,Samantha Chastain,F,Raw,27.0,66.6,127.5,127.5,57.5
26540.0,Dara Safe,M,Raw,15.5,65.9,155.0,190.0,102.5
19712.0,Sakiross Ponder,F,Wraps,30.0,68.22,106.59,136.08,52.16
19673.0,Viktoryia Makarevich,F,Raw,19.5,62.45,135.0,167.5,82.5
10431.0,Maureen Bornbaum,F,Raw,23.0,67.2,127.5,172.5,72.5
3651.0,Hunter LeGrange,M,Raw,21.5,77.4,192.5,260.0,122.5
11149.0,Jacob Carney,M,Raw,31.5,112.6,205.0,250.0,160.0
21104.0,Pleasure Jackson,M,Raw,30.0,130.0,170.0,232.5,145.0
7411.0,James Cahill,M,Raw,36.0,134.7,275.0,320.0,192.5
3684.0,Andrew Herron,M,Raw,28.0,118.6,180.0,250.0,130.0
10632.0,Dylan Hedgecock,M,Single-ply,20.0,81.5,305.0,272.5,215.0
22549.0,Parwin Miazoi,F,Wraps,31.0,70.4,107.5,120.0,47.5
17843.0,Michael Clinkscales,M,Raw,21.0,83.6,200.0,205.0,127.5
13129.0,Nicolas Recio,M,Raw,21.5,115.1,252.5,260.0,170.0
22384.0,Alexander Gromov,M,Single-ply,27.5,74.88,345.0,260.0,245.0
2481.0,Uladzislau Zhuk,M,Raw,22.5,120.25,252.5,270.0,172.5
19998.0,Buck Sowell,M,Wraps,23.0,116.21,192.5,230.0,115.0
1858.0,Amado Bermudez-McLaud,M,Raw,21.0,74.3,124.74,156.49,72.57
6903.0,Dakota Meyers,M,Wraps,15.0,114.12,155.0,160.0,92.5
19246.0,Silas Schipper,M,Wraps,34.0,142.0,300.0,295.0,205.0
16481.0,Caleb Smith,M,Raw,23.5,73.14,157.5,227.5,142.5
7532.0,Kalina Vikilani,F,Wraps,29.0,136.5,202.5,150.0,100.0
16747.0,Yan-Fei Zhao,F,Raw,21.5,83.9,195.0,207.5,105.0
9047.0,Ashliegh Knox,F,Raw,32.5,61.73,137.5,152.5,75.0
23468.0,Jake Little,M,Raw,19.0,128.6,235.0,245.0,160.0
16716.0,Kinzley Frederick,F,Single-ply,16.5,86.7,70.0,90.0,45.0
1602.0,Chris Hogue,M,Wraps,29.0,123.7,242.5,282.5,160.0
25526.0,Anand Patel,M,Raw,22.5,70.4,165.0,227.5,117.5
18963.0,Eric Allidem,M,Raw,31.0,80.8,190.0,262.5,150.0
11250.0,Jennifer De Leon,F,Raw,32.0,59.9,90.0,122.5,62.5
28558.0,Daniel Polhemus,M,Raw,37.0,74.66,130.0,205.5,102.5
3475.0,Valona Aliu,F,Wraps,22.0,55.8,117.5,112.5,37.5
318.0,Will Hermanson,M,Raw,19.0,89.5,155.0,195.0,132.5
23945.0,Derrick Stom,M,Raw,21.0,108.25,245.0,250.0,150.0
29797.0,Lorin Blake,F,Raw,41.5,77.9,155.0,172.5,75.0
23839.0,Nadeem Hamidy,M,Raw,20.0,105.0,260.0,267.5,160.0
18191.0,Evan Lemons,M,Wraps,24.0,67.31,199.58,229.06,120.2
29175.0,Sara Newman,F,Wraps,35.0,66.45,83.91,106.59,43.09
19058.0,Kathy Le,F,Raw,24.5,55.4,125.0,160.0,67.5
7121.0,Kaitlyn Sankey,F,Raw,21.5,71.6,127.5,157.5,47.5
21192.0,Chris Gordert,M,Raw,24.0,116.66,282.5,297.5,197.5
24014.0,Tee Popoola,M,Raw,32.0,117.4,357.5,332.5,240.0
26000.0,Stephanie Stephens,F,Single-ply,36.0,75.6,175.0,187.5,120.0
16976.0,Michael Davenport,M,Raw,31.5,91.5,185.0,247.5,147.5
5821.0,Roger Guillory,M,Raw,19.0,132.45,282.5,257.5,170.0
29733.0,Dolora Ramanauskaite,F,Raw,16.5,61.56,122.5,145.0,65.0
7068.0,Zach Hazzard,M,Raw,21.5,90.0,210.0,255.0,125.0
24502.0,Andrea Gonzalez,F,Raw,26.0,65.0,142.5,155.0,65.0
26237.0,Andres Chavarriga,M,Raw,20.0,74.0,155.0,187.0,92.5
16536.0,Brandon Martin,M,Raw,21.0,121.74,290.0,300.0,200.0
21968.0,Mario Cayax,M,Raw,19.0,88.5,200.0,182.5,132.5
13152.0,Katey Brent,F,Multi-ply,36.0,86.82,231.33,181.44,115.67
4775.0,Jaime Palma,F,Raw,29.0,55.0,117.5,147.5,55.0
8822.0,Taylor Lewis,M,Raw,24.5,88.2,192.5,215.0,127.5
10113.0,Maris Juzups,M,Raw,27.5,119.25,320.0,305.0,222.5
12549.0,Kristian Campanella,M,Raw,18.0,96.07,192.5,260.0,145.0
8499.0,Jan Pinc,M,Single-ply,41.5,124.58,330.0,285.0,280.0
12077.0,Thomas Brideson,M,Wraps,28.0,80.0,230.0,252.5,130.0
27200.0,Billa Hamilton,F,Wraps,29.0,73.6,192.5,202.5,110.0
84.0,Matt Olivares,M,Wraps,41.0,82.3,190.0,195.0,117.5
10498.0,Dariusz Wszola,M,Raw,33.5,57.8,202.5,200.0,145.0
27568.0,Cheyenne Delano,F,Raw,18.0,56.0,95.5,122.5,50.0
3851.0,Kevin Hevel,M,Raw,30.5,80.1,155.0,175.0,85.0
26243.0,Kelley Sherwin,F,Raw,44.5,51.7,97.5,132.5,60.0
22678.0,Lung-Hsin Huang,M,Single-ply,31.5,75.0,292.5,305.0,222.5
13533.0,Blake Parado,M,Raw,28.0,74.6,200.0,250.0,127.5
29076.0,Kama Moises,M,Raw,23.0,97.25,207.5,240.0,147.5
23278.0,Randy Swain,M,Raw,28.0,127.2,192.5,210.0,155.0
28344.0,David Emeott,M,Multi-ply,47.0,97.2,292.5,242.5,197.5
10432.0,Jonah Malapit,M,Raw,21.0,122.4,232.5,282.5,150.0
19929.0,Chris Golden,M,Single-ply,34.0,98.9,250.0,235.0,230.0
19388.0,Nick Onega,M,Raw,19.0,74.8,202.5,227.5,132.5
3607.0,Favian Arcidiacono,M,Raw,22.5,81.9,172.5,245.0,135.0
11075.0,Jim Lessick,M,Wraps,22.0,123.3,207.5,260.0,130.0
23830.0,Stephanie Seebruck,F,Single-ply,17.0,43.5,100.0,110.0,45.0
6153.0,Lachlan Green,M,Raw,25.5,88.4,200.0,215.0,125.0
27126.0,Nikki Boudreaux,F,Wraps,33.0,64.2,90.0,167.5,60.0
1320.0,Mojtaba Maleki,M,Raw,31.5,156.85,392.5,320.0,215.0
21593.0,Chance Mitchell,M,Raw,20.0,81.24,227.5,272.5,122.5
29968.0,Justin Hinh,M,Raw,21.5,64.1,155.0,192.5,85.0
21861.0,Fernando Oliva,M,Raw,,73.5,175.0,195.0,107.5
15344.0,Erin Zenker,F,Raw,22.0,59.56,120.0,152.5,75.0
5380.0,Leoni Smith,F,Wraps,36.0,73.0,172.5,175.0,87.5
5817.0,Matt Olszewski,M,Raw,24.5,81.45,170.0,210.0,142.5
14927.0,Maggie Rimnac,F,Raw,30.5,82.4,110.0,140.0,65.0
21865.0,Eric Asatryan,M,Raw,21.0,102.51,220.0,65.0,25.0
6115.0,Brittainy Chown,F,Raw,25.0,74.35,142.5,160.0,70.0
20883.0,Jaimee Hartnett,F,Raw,35.0,68.76,100.0,125.0,65.0
22957.0,John Chung,M,Raw,23.0,58.97,135.0,157.5,92.5
8360.0,Trey Wright,M,Wraps,17.0,122.47,226.8,249.48,131.54
14460.0,Sarah Duggan,F,Raw,34.5,71.05,105.0,127.5,55.0
17026.0,Nick DeAnne,M,Single-ply,18.0,73.4,110.0,145.0,140.0
1143.0,Rob Buxbaum,M,Raw,22.0,87.14,197.5,240.0,120.0
8486.0,Fredrick Martinez,M,Wraps,47.0,114.76,227.5,305.0,170.0
551.0,Jacob Worthington,M,Raw,32.5,81.35,190.0,207.5,135.0
7276.0,Dallas Cavegn,F,Single-ply,15.5,70.97,150.0,145.0,92.5
22706.0,Megan Bateman,F,Raw,21.5,56.55,100.0,137.5,74.5
20459.0,Matthew Smith,M,Raw,17.5,73.2,155.0,180.0,85.0
8590.0,Zakaria Mouffok,M,Raw,19.5,103.48,295.0,310.0,172.5
29212.0,Benjamin Hudson,M,Raw,22.0,87.5,210.0,250.0,145.0
2803.0,Natalie Trejo,F,Raw,20.0,67.2,60.0,100.0,47.5
1046.0,Sopheap Thach,F,Raw,28.0,80.3,150.0,160.0,70.0
149.0,Linda Aragon,F,Wraps,18.0,69.75,110.0,100.0,37.5
3069.0,Gabriel García,M,Single-ply,36.5,90.82,295.0,280.0,215.0
8684.0,Ayesha Parsons,F,Raw,25.5,81.25,120.0,155.0,65.0
94.0,Micaela Lopez,F,Wraps,24.0,47.4,110.0,125.0,67.5
7625.0,Matt Writt,M,Wraps,31.0,97.52,174.63,229.06,92.99
26963.0,Sha-Renae Alexander,F,Raw,27.5,68.3,125.0,140.0,62.5
15973.0,Richard Castillo,M,Raw,25.0,151.0,242.5,250.0,215.5
914.0,Tamara Navarro,F,Raw,23.5,69.1,132.5,147.5,65.0
9793.0,Ceasar Amado,M,Raw,29.0,99.4,230.0,277.5,175.0
13967.0,Miranda Craiger,F,Single-ply,24.0,59.51,115.67,127.01,47.63
26830.0,Katerina Hyblerova,F,Single-ply,19.5,60.01,100.0,107.5,62.5
17315.0,Julian Van Der Zanden,M,Raw,34.5,81.75,230.0,275.0,142.5
21652.0,Nicole Sellers,F,Raw,43.5,75.1,90.0,97.5,57.5
1496.0,Michelle Rodriguez,F,Raw,21.0,48.2,85.0,130.0,65.0
28584.0,Brendon Cornwell,M,Raw,24.0,98.8,245.0,300.0,172.5
18492.0,Slawomir Sledz,M,Raw,38.5,58.34,175.0,190.0,140.0
13724.0,Tony McKenna,M,Raw,64.5,73.6,170.0,160.0,95.0
24510.0,Justin Payne,M,Raw,30.5,73.2,120.0,167.5,102.5
4885.0,Blake Hornbook,M,Raw,21.5,77.65,135.0,210.0,105.0
10633.0,Yoshiyuki Miyamoto,M,Raw,37.5,117.7,245.0,225.0,200.0
26287.0,Donna Williams,F,Wraps,39.0,71.12,180.0,190.0,120.0
7098.0,Adam Garcia,M,Raw,24.5,104.8,235.0,280.0,165.0
18200.0,Jordan Clout,M,Raw,25.0,91.6,202.5,252.5,135.0
7873.0,Christopher Fowler,M,Raw,35.0,131.5,135.0,152.5,117.5
23026.0,Brendan Hynes,M,Wraps,37.0,98.43,210.92,249.48,138.35
24524.0,Brian Schwab,M,Single-ply,41.0,73.6,292.5,260.0,197.5
20110.0,Harlan Presnell,M,Raw,24.0,72.5,160.0,212.5,127.5
11548.0,Anton Colovey,M,Wraps,23.0,125.0,325.0,320.0,220.0
18484.0,Cynthia Welden,F,Wraps,16.0,73.16,130.0,157.5,82.5
12333.0,Mustafa Butt,M,Raw,21.5,65.45,130.0,217.5,85.0
18719.0,Hugo Munoz,M,Raw,40.0,99.5,152.5,200.0,122.5
25092.0,Carol Lowry,F,Raw,51.5,65.4,77.5,122.5,47.5
21608.0,Ted Stewart,M,Single-ply,48.0,120.54,227.5,227.5,150.0
18080.0,Gavin Miskimon,M,Raw,21.0,98.79,180.0,205.0,120.0
14777.0,Ryan Doody,M,Raw,30.0,87.9,180.0,230.0,125.0
25920.0,Brian Kiraly,M,Single-ply,31.0,81.83,275.0,280.0,175.0
10121.0,Anthony Jackson,M,Raw,24.0,88.9,192.5,235.0,120.0
4901.0,Benjamin Cooney,M,Raw,18.5,76.8,205.0,237.5,137.5
17125.0,Ben Shum,M,Raw,21.5,80.75,167.5,212.5,140.0
19687.0,Anthony Nocera,M,Raw,21.0,109.59,237.5,260.0,142.5
17659.0,Gary Croft,M,Raw,36.0,107.0,160.0,265.0,160.0
5145.0,Dave Keong,M,Raw,41.5,103.05,227.5,260.0,165.0
18401.0,Stepan Artuni,M,Raw,20.0,81.3,187.5,227.5,130.0
7284.0,Jared Luna,M,Wraps,27.0,99.6,220.0,282.5,155.0
5568.0,Derek Akunne,M,Raw,23.5,103.0,295.0,300.0,182.5
1967.0,Daniel Austin,M,Single-ply,33.5,67.4,257.5,290.0,147.5
23295.0,Ashlyn Keller,F,Raw,24.5,83.8,147.5,157.5,80.0
9376.0,Michael Han,M,Raw,28.5,70.36,195.0,222.5,130.0
21497.0,Andrea Andhor,F,Raw,27.5,62.38,120.0,152.5,75.0
29836.0,Christopher Mazza,M,Raw,34.0,125.83,250.0,292.5,190.0
1634.0,David Sam,M,Raw,28.5,86.1,155.0,200.0,100.0
25642.0,Selina Wilkie,F,Raw,21.5,70.05,160.0,167.5,80.0
7402.0,Andrew Sevillano,M,Raw,25.5,72.7,175.0,207.5,130.0
17946.0,Paula Birmingham,F,Single-ply,40.5,65.6,152.5,175.0,80.0
19805.0,Jesse Williams,M,Single-ply,15.0,90.0,124.74,113.4,77.11
9809.0,Joseph Stephenson,M,Raw,27.5,100.5,195.0,190.0,127.5
18470.0,Teemu Hallfors,M,Raw,,80.24,220.0,230.0,172.5
24647.0,William Lee,M,Single-ply,26.0,129.46,300.0,280.0,240.0
24479.0,Michael Fowler,M,Single-ply,61.0,113.6,205.0,205.0,135.0
3037.0,Dave Grady,M,Wraps,32.0,94.8,227.5,250.0,160.0
9671.0,Cassandra Verwys,F,Raw,30.0,62.3,85.0,125.0,45.0
622.0,Libor Hurdálek,M,Multi-ply,61.0,97.9,250.0,225.0,155.0
6246.0,Brandon Tan,M,Raw,19.5,73.7,182.5,227.5,122.5
926.0,Barry Antoniow,M,Single-ply,42.5,82.98,150.0,227.5,253.0
9690.0,Lawrence Schulte,M,Raw,20.5,91.7,197.5,247.5,132.5
25729.0,Chris Flores,M,Wraps,46.0,96.65,227.5,267.5,187.5
17142.0,Hailey McEwan,F,Single-ply,18.5,61.1,87.5,120.0,45.0
18855.0,Jeffrey Lai,M,Raw,20.5,79.2,205.0,250.0,120.0
26036.0,Adam Gifford,M,Raw,40.0,90.55,155.0,185.0,130.0
16068.0,George Greig,M,Raw,20.5,72.0,135.0,170.0,97.5
28125.0,Whitney Williams,F,Wraps,27.0,55.6,115.0,135.0,60.0
14398.0,Matthew Mudd,M,Raw,31.0,95.7,190.0,210.0,147.5
26834.0,Nathaniel Holley,M,Raw,27.0,80.7,175.0,227.5,125.0
14146.0,Wayne Jandoc,M,Raw,52.0,110.0,232.5,147.5,157.5
20369.0,Amanda Zielinski,F,Raw,19.5,71.0,130.0,155.0,82.5
1332.0,Liliana Ruiz,F,Raw,25.5,68.5,140.0,155.0,55.0
9224.0,Lucas Pribble,M,Wraps,19.0,73.3,165.0,182.5,127.5
5149.0,Cat Hawkins,F,Wraps,41.0,76.3,82.5,95.0,52.5
